Label	Brand	Name	Price	Rank	Ingredients	Combination	Dry	Normal	Oily	Sensitive
Moisturizer	IT COSMETICS	Bye Bye Redness™ Neutralizing Correcting Cream	32	4.2	Cyclopentasiloxane, Water, Silica, Peg/Ppg-18/18 Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Isododecane, Propanediol, Dimethicone, Polysilicone-11, Lauryl Peg/Ppg-18/18 Methicone, Peg-10 Dimethicone, Magnesium Aluminum Silicate, Sodium Chloride, Polyglyceryl-4 Isostearate, Butylene Glycol, Decyl Glucoside, Disteardimonium Hectorite, Cetyl Peg/Ppg-10/1 Dimethicone, Methicone, Hexyl Laurate, Retinyl Palmitate, Ascorbyl Palmitate, Tocopheryl Acetate, Hydrolyzed Collagen, Hydrolyzed Silk, Acetyl Octapeptide-3, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Acetyl Hexapeptide-8, Camellia Sinensis Leaf Extract, Caprylic/Capric Triglyceride, Aloe Barbadensis Leaf Extract, Olea Europaea (Olive) Leaf Extract, Punica Granatum Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Carthamus Tinctorius (Safflower) Seed Oil, Vitis Vinifera (Grape) Seed Extract, Chamomilla Recutita (Matricaria) Flower Extract, Prunus Domestica Seed Oil, Persea Gratissima (Avocado) Oil, Perfluorodecalin, Niacinamide, Glycerin, Carbomer, Polysorbate 20, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Hyaluronic Acid, Cholesteryl Nonanoate, Cholesteryl Oleyl Carbonate, Cholesteryl Chloride, Colloidal Oatmeal, Magnolia Acuminata Bark Extract, Chrysanthemum Parthenium (Feverfew) Extract, Citrus Grandis (Grapefruit) Peel Oil, Lithospermum Officinale Extract, Agaricus Bisporus (Mushroom) Extract, Glycine Soja (Soybean) Seed Extract, Curcuma Longa (Turmeric) Root Extract, Phenoxyethanol, Ethylhexylglycerin, [+/-: Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77492, Ci 77491, Ci 77499)].	0	0	0	0	0
Moisturizer	KIEHL'S SINCE 1851	Daily Reviving Concentrate	47	4.7	Caprylic/Capric Triglyceride, Dicaprylyl Ether, Dicaprylyl Carbonate, Squalane, Canola Oil Sunflower Seed Oil Unsaponifiables, Tocopherol, Limonene, Orange Peel Oil, Coriander Seed Oil, Calophyllum Inophyllum Seed Oil, Rosa Rubiginosa Seed Oil, Grapefruit Peel Oil, Ginger Root Oil, Linalool, Citral, Geraniol, Acerola Fruit Extract.	1	1	1	1	1
Moisturizer	BOBBI BROWN	BB Cream SPF 35	47	3.9	-Octinoxate 7.50%, Octisalate 4.00%, Oxybenzone 2.50%, Titanium Dioxide 1.10%: Sunscreen.	1	0	1	1	0
Moisturizer	FRESH	Vitamin C Glow Moisturizer	42	4.3	Water, Glycerin, Pentylene Glycol, Ethylhexyl Isononanoate, Caprylic/Capric Triglyceride, Jojoba Esters, Glyceryl Stearate, Caprylyl Methicone, Polyglycerin-3, Propanediol, Glucosyl Hesperidin, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum (Sugar Cane) Extract, Citrus Medica Limonum (Lemon) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Panthenol, Tocopherol, Magnesium Aspartate, Zinc Gluconate, Copper Gluconate, Ethylhexyl Palmitate, Stearyl Alcohol, Ceteth-20, Sodium Polyacrylate, Stearic Acid, Steareth-21, Steareth-25, Caprylyl Glycol, Tromethamine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Fragrance, Tetrasodium EDTA, Xanthan Gum, Sodium Hyaluronate, Butylene Glycol, Caramel, BHT, Phenoxyethanol, Limonene, Linalool, Citral, Benzyl Salicylate.	1	0	1	1	1
Moisturizer	KORRES	Wild Rose + Vitamin C Advanced Brightening Sleeping Facial	48	4.4	Water, Glycerin, Glyceryl Stearate Citrate, Dicaprylyl Carbonate, Triheptanoin, Alcohol Denat., Behenyl Alcohol, Glyceryl Stearate, Aloe Barbadensis Leaf Juice, Isodecyl Neopentanoate, Simmondsia Chinensis, (Jojoba) Seed Oil, Cera Alba/Beeswax/Cire D'abeille, Lecithin, Imperata Cylindrica Root Extract, Acacia Decurrens/Jojoba/Sunflower Seed Wax, Polyglyceryl-3 Esters, Rosa Canina Fruit Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ascorbyl Tetraisopalmitate, Caprylyl Glycol, Carbomer, Cetearyl Alcohol, Citric Acid, Distarch, Phosphate, Galactoarabinan, Glycine Soja (Soybean), Oil, Glycine Soja (Soybean) Sterols, Helianthus, Annuus (Sunflower) Seed Oil, Hydrolyzed Sodium, Hyaluronate, Hydroxyethyl Acrylate/Sodium, Acryloyldimethyl Taurate Copolymer, Lactic Acid, Parfum/Fragrance, Phenoxyethanol, Rosa Canina, Fruit Extract, Rosmarinus Officinalis (Rosemary), Leaf Extract, Rosmarinus Officinalis (Rosemary), Extract, Sodium Benzoate, Sodium Gluceptate, Sodium Hydroxide, Tetrahydrodiferuloylmethane, Tocopherol, Tocopheryl Acetate, Xanthan Gum.	1	1	1	1	1
Moisturizer	FRESH	Vitamin Nectar Antioxidant Face Mist	44	4.8	Water, Glycerin, Penty- lene Glycol, PEG-60 Hydrogenated Castor Oil, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum (Sugar Cane) Extract, Citrus Au- rantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Sodium Tocopheryl Phosphate, Tocopherol, Panthenol, Magnesium Aspartate, Zinc Gluconate, Copper Gluconate, Propanediol, Sodium Citrate, Citric Acid, Men- thoxypropanediol, Fragrance, Phenoxyethanol, Limonene, Linalool.	0	0	0	0	0
Moisturizer	BELIF	Peat Miracle Revital Cream	58	4.7	Water, Dipropylene Glycol, Glycerin, Caprylic/Capric Triglyceride, Hydrogenated Polyisobutene, Triethylhexanoin, Cyclopentasiloxane, 1,2-Hexanediol, Cetearyl Alcohol, C14-22 Alcohols, Glyceryl Stearate, Silica, Poncirus Trifoliata Fruit Extract, Panthenol, Perfluorononylethyl Stearyl Dimethicone, Jojoba Esters, Peat Extract(0.5%), Euphrasia Officinalis Extract*, Glycyrrhiza Glabra (Licorice) Root Extract*, Achillea Millefolium Flower Extract*, Aesculus Hippocastanum (Horse Chestnut) Leaf Extract*, Rhodiola Rosea Root Extract*, Vaccinium Myrtillus Fruit Extract*, Equisetum Arvense Leaf Extract*, Avena Sativa (Oat) Kernel Extract**, Calendula Officinalis Flower Extract**, Nepeta Cataria Extract**, Rubus Idaeus (Raspberry) Leaf Extract**, Baptisia Tinctoria Root Extract**, Stellaria Media (Chickweed) Extract**, Alchemilla Vulgaris Leaf Extract+, Viola Tricolor Extract+, Rosa Damascena Flower Extract+, Spiraea Ulmaria Flower Extract+, Althaea Officinalis Root Extract+, Ceramide Np, Phytosphingosine, Cetearyl Olivate, Sucrose Polystearate, Hydrogenated Lecithin, Peg-10 Rapeseed Sterol, Glycereth-20, Cetyl Palmitate, Sorbitan Palmitate, Sorbitan Olivate, Peg-100 Stearate, C12-20 Alkyl Glucoside, Niacinamide, Alanyl Glutamine, Dimethicone, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Carbomer, Xanthan Gum, Mica, Titanium Dioxide, Iron Oxides(Ci 77491), Trisodium Edta, Potassium Hydroxide, Fragrance++, Citronellol, Limonene, Geraniol, Linalool*. *Fragrances Of Natural Origin	1	1	1	0	0
Moisturizer	YOUTH TO THE PEOPLE	Superberry Hydrate + Glow Oil	44	4.8	Helianthus Annuus (Sunflower) Seed Oil*, Dicapryl Carbonate, Simmondsia Chineses (Jojoba) Seed Oil*, Opuntia Tuna Extract(Prickly Pear), Euterpe Oleracea Fruit Extract (Acai), Lycium Barbarum (Goji) Extract, Aristotelia Chilensis (Maqui) Fruit Extract, And Moringa Oleifera Leaf Extract , Squalane Olive, Mixed Tocopherols (Vitamin E), Olea Europaea (Olive) Oil*, Linum Usitatissimum (Flaxseed) Oil*, Borago Officinalis (Borage) Oil*, Rosa Canina (Rosehip) Fruit Oil*, Oenothera Biennis (Evening Primrose) Oil*, Punica Granatum (Pomegranate) Seed Oil*, Vaccinium Macrocarpon (Cranberry) Seed Oil*, Natural Fragrance. *Certified Organic.	1	1	1	0	1
Moisturizer	MURAD	Hydro-Dynamic® Ultimate Moisture	75	4.4	Water, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Glycerin, Sunflower Seed Oil, Butylene Glycol, Glyceryl Stearate, Glyceryl Behenate/Eiosadioate, Dicaprylyl Carbonate, Shea Butter, Cetearyl Alcohol, Myristyl Myristate, Cetyl Alcohol, Ethoxydiglycol, Phenyl Trimethicone, Stearic Acid, Oat Kernel Extract, Saccharomyces Cerevisiae Extract, Laminaria Digitata Extract, Yeast Amino Acids, Betaine, Inositol, Taurine, Trehalose, Soybean Sterols, Corn Starch, Olive Fruit Oil, Avocado Oil, Sodium Hyaluronate, Dipotassium Glycyrrhizate, Tetrahexyldecyl Ascorbate, Tocopheryl Acetate, Linoleic Acid, Phospholipids, Polysorbate 60, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Isohexadecane, Glyceryl Polymethacrylate, Panthenol, Jojoba Alcohol, Potassium Jojobate, Polysorbate 80, Urea, Glucosamine HCI, PEG-8, Bisabolol, Sorbitan Oleate, Cetearyl Methicone, Dimethicone, Palmitoyl Oligopeptide, Retinyl Palmitate, Allantoin, Xanthan Gum, Disodium EDTA, BHT, Ethylhexylglycerin, Chlorphenesin, Phenoxyethanol.	0	0	0	0	0
Moisturizer	IT COSMETICS	Miracle Water 3-in-1 Micellar Cleanser	38	4.5	Water, Dipropylene Glycol, Peg-6 Caprylic/Capric Glycerides, Propanediol, Glycerin, Butylene Glycol, 1,2-Hexanediol, Ulmus Davidiana Root Extract, Amaranthus Caudatus Seed Extract, Saccharomyces/Rice Ferment Filtrate Extract, Aspergillus/Camellia Sinensis Leaf Extract Ferment Filtrate, Saccharum Officinarum Ferment Extract, Saccharomyces/Rice Ferment Filtrate, Aspergillus/Rice Ferment Extract, Lactobacillus/Pumpkin Ferment Extract, Lactobacillus/Rice Ferment, Monascus/Rice Ferment, Lactobacillus/Kelp Ferment Filtrate, Camellia Sinensis Leaf Extract, Panax Ginseng Root Extract, Cocos Nucifera (Coconut) Fruit Extract, Bacillus/Soybean Ferment Extract, Phenoxyethanol, Hydrogenated Lecithin, Ficus Carica (Fig) Fruit Extract, Centella Asiatica Extract, Ceramide Np, Lactobacillus/Dipteryx Odorata Seed Ferment Filtrate, Leuconostoc/Radish Root Ferment Filtrate, Disodium Edta, Ethylhexylglycerin, Sodium Citrate, Citric Acid, Rosa Damascena Flower Water, Portulaca Oleracea Extract, Soluble Collagen, Sodium Hyaluronate, Xanthan Gum, Pueraria Thunbergiana Root Extract, Cnidium Officinale Root Extract, Aloe Barbadensis Leaf Juice, Paeonia Lactiflora Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Propylene Glycol, Chamomilla Recutita (Matricaria) Flower/Leaf Extract, Cholesteryl Oleyl Carbonate, Cholesteryl Chloride, Cholesteryl Dichlorobenzoate, Cholesteryl Nonanoate, Bht, 3-O-Ethyl Ascorbic Acid, Palmitoyl Tetrapeptide-7, Palmitoyl Hexapeptide-12, Aloe Barbadensis Leaf Extract, Camellia Sinensis Leaf Water, Polymethylsilsesquioxane, Diamond Powder, Oryza Sativa (Rice) Extract, Curcuma Longa (Turmeric) Root Extract, Hydrolyzed Collagen, Niacinamide, Pearl Extract, Polysorbate 20, Retinol, Tocopheryl Acetate, Squalane.	1	1	1	1	1
Moisturizer	TARTE	Drink of H2O Hydrating Boost Moisturizer Rainforest of the Sea™	39	4.4	Water, Butylene Glycol, Dimethicone, Glycerin, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Squalane, Phenoxyethanol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Polysorbate 60, Caprylyl Glycol, Enteromorpha Compressa Extract, Citrus Aurantium Dulcis (Orange) Peel Oil, Disodium EDTA, Propanediol, Sea Salt Extract, Hexylene Glycol, Lavandula Angustifolia (Lavender) Oil, Phospholipids, Stearoyl Inulin, Cocos Nucifera (Coconut) Oil, Hyaluronic Acid, Silanetriol, Limonene, Citric Acid, Sorbic Acid, Sodium Anisate, Sodium Levulinate, Linalool, Potassium Sorbate, Sodium Benzoate, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Algae Extract, Gardenia Taitensis Flower Extract, Blue 1 (CI 42090).	1	1	1	1	1
Moisturizer	SMASHBOX	Photo Finish Primer Water	32	4.1	Water, Butylene Glycol, Caffeine, Magnesium Chloride, Calcium Chloride, Sodium Sulfate, Potassium Nitrate, Potassium Phosphate, Polysorbate 80, Diamond Powder, Fragrance, Limonene, Linalool, Citral, Phenoxyethanol, Sodium Benzoate	1	1	1	1	1
Moisturizer	FIRST AID BEAUTY	Ultra Repair Hydra-Firm Sleeping Cream	38	4.3	Water, Glycerin, Caprylic/Capric Triglyceride, Butyrospermum Parkii (Shea) Butter, Dimethicone, Glyceryl Stearate, C10-18 Triglycerides, Ethylhexyl Palmitate, Lactobacillus Ferment, Jojoba Esters, Cetyl Alcohol, Niacinamide, Spilanthes Acmella Flower Extract, Helianthus Annuus (Sunflower) Seed Cera (Wax), Acacia Decurrens Flower Cera (Wax), Algae Extract, Palmitoyl Tripeptide-38, Sodium Hyaluronate, Avena Sativa (Oat) Kernel Flour, Palmitoyl Hexapeptide-12, Palmitoyl Tetrapeptide-7, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Hydroxypropyl Cyclodextrin, Sodium Lactate, Butylene Glycol, PEG-75 Stearate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ceteth-20, Steareth-20, Polyglycerin-3, Carbomer, Polysorbate 20, Phenoxyethanol, Xanthan Gum, Tetrasodium EDTA, Sodium Hydroxide.	1	1	1	1	1
Moisturizer	MURAD	Retinol Youth Renewal Night Cream	82	4.6	Water, Dimethicone, Glycerin, Butyrospermum Parkii (Shea) Butter, Stearyl Dimethicone, Caprylic/Capric Triglyceride, Arachidyl Alcohol, Octyldodecanol, Cetearyl Alcohol, Squalane, Borago Officinalis Seed Oil, Retinyl Propionate, Retinol, Swertia Chirata Leaf Extract, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Glycine Soja (Soybean) Extract, Polymethylsilsesquioxane, Macrocystis Pyrifera (Kelp) Extract, Hydrolyzed Vegetable Protein, PVP, Ahnfeltiopsis Concinna Extract, Isopropyl Palmitate, Lecithin, Cetearyl Olivate, Octadecane, Disteardimonium Hectorite, Propylene Carbonate, Oleyl Alcohol, Dioscorea Villosa (Wild Yam) Root Extract, Glycine Soja (Soybean) Sterols, Hydrolyzed Yeast Extract, Cetyl Hydroxyethylcellulose, Polyglucuronic Acid, Sorbitan Olivate, Behenyl Alcohol, Arachidyl Glucoside, Tocopheryl Acetate, Zinc Gluconate, Sodium Polyacrylate, Dicaprylyl Carbonate, Polyglyceryl-3 Caprate, Xanthan Gum, Disodium EDTA, Sodium Hydroxide, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Fragrance, Alpha-Isomethyl Ionone, Citronellol, Yellow 5 (CI 19140), Red 4 (CI 14700).	1	1	1	1	1
Moisturizer	ESTÉE LAUDER	Nutritious Vitality8™ Radiant Moisture Creme	65	4	Visit the Estée Lauder boutique	0	0	0	0	0
Moisturizer	TATCHA	The Essence Plumping Skin Softener	95	4.4	Saccharomyces/Camellia Sinensis Leaf/Cladosiphon Okamuranus/Rice Ferment Filtrate*, Propanediol, Soy Amino Acids, Yeast Extract, Water, Ethylhexylglycerin, Sodium Dilauramidoglutamide Lysine, Phenoxyethanol *Hadasei-3.	1	1	1	1	1
Moisturizer	GUERLAIN	Midnight Secret Late Night Recovery Treatment	29	4.2	Visit the Guerlain boutique	1	1	1	1	1
Moisturizer	BIOSSANCE	Squalane + Probiotic Gel Moisturizer	52	4.4	Water, Squalane, Glycerin, Dimethicone, Pentylene Glycol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Lactococcus Ferment Lysate, Caprylic/Capric Triglyceride, Phenoxyethanol, Caprylyl Glycol, Dimethiconol, Chrondrus Crispus Extract, Allantoin, Bisabolol, Glycine Soja (Soybean) Sterols, Linoleic Acid, Phospholipids, Sodium Phytate, Lechithin, Sodium Hydroxide, Sodium Hyaluronate, Lactic Acid, Lepidium Sativum Sprout Extract, Sodium Chloride, Sodium Benzoate, Citric Acid, Zingiber Officinale (Ginger) Root Extract.	1	1	1	1	1
Moisturizer	DIOR	Capture Dreamskin Fresh & Perfect Cushion Broad Spectrum SPF 50	82	4.2	-Moisturizing Agent: Plumps the skin. -Biomimetic Mica and Soft-Focus Optical Effect Powders: Blur imperfections. -Boosted Longoza: Restores density and radiance. -Opilia: Reduces the appearance of pores and imperfections.	0	0	0	0	0
Moisturizer	SMASHBOX	Photo Finish Primerizer	42	4.1	Water, Glycerin, Dimethicone, Isopropyl Isostearate, Ppg-15 Stearyl Ether, Niacinamide, Hydroxyethyl Urea, Sodium Polyaspartate, Sodium Hyaluronate, Algae Extract, Caffeine, Trehalose, Sorbitol, Decyl Glucoside, Xanthan Gum, 1,2-Hexanediol, Propanediol, Sodium Hydroxide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Butylene Glycol, Phenoxyethanol	1	1	1	1	0
Moisturizer	ORIGINS	A Perfect World™ SPF 40 Age-Defense Moisturizer with White Tea	45	3.5	Avobenzone 3.0%, Homosalate 8.0%, Octinoxate 7.5%, Octisalate 4.5%, Octocrylene 5.0%Water, Butylene Glycol, Glycerin, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Polyethylene, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Citrus Limon (Lemon) Peel Oil*, Citrus Aurantium Dulcis (Orange) Oil*, Cinnamomum Camphora (Camphor) Bark Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Magnolia Acuminata Flower Extract, Iris Pallida Root Extract, Rosa Damascena Extract, Citral, Linalool, Limonene, Cetyl Alcohol, Glyceryl Stearate, Peg-100 Stearate, Peg-6, Vaccinium Angustifolium (Blueberry) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Solanum Tuberosum (Potato) Pulp Extract, Lycium Chinense (Wolfberry) Fruit Extract, Eriobotrya Japonica (Loquat) Leaf Extract, Passiflora Incarnata Flower Extract, Leontopodium Alpinum Extract, Betula Alba (Birch) Bark Extract, Camellia Sinensis (White Tea) Leaf Extract, Boswellia Serrata Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Thermus Thermophillus Ferment, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Triticum Vulgare (Wheat) Germ Extract, Saccharomyces Lysate Extract, Lythrum Salicaria Extract, Yeast Extract/Faex/Extrait De Levure, Algae Extract, Oryzanol, Squalane, Ethylhexylglycerin, Trehalose, Steareth-21, Ergothioneine, Sodium Hyaluronate, Vp/Eicosene Copolymer, Nylon-12, Caprylyl Glycol, Sodium Pca, Sodium Dehydroacetate, Tocopheryl Acetate, Urea, Ascorbyl Tocopheryl Maleate, Citric Acid, Polyquaternium-51, Hexylene Glycol, Lecithin, Sodium Phytate, Bht, Mica, Phenoxyethanol * Essential Oil Please be aware that ingredient lists may change or vary from time to time.? Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.	1	1	1	1	1
Moisturizer	KORA ORGANICS	Noni Glow Face Oil	68	4.3	Rosa Canina Fruit Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Helianthus Annuus (Sun?ower) Seed Oil*, Tocopherol, Caprylic/capric Triglyceride, Morinda Citrifolia (Noni) Fruit Extract*, Vitis Vinifera (Grape) Fruit Extract, Lavandula Angustifolia (Lavender) Flower/leaf/stem Extract, Jasminum Of?cinale (Jasmine) Flower/leaf Extract, Eugenia Caryophyllus (Clove) Flower Extract, Rosa Damascena Flower Oil*, Punica Granatum Seed Oil*, Hippophae Rhamnoides (Sea Buckthorn) Seed Oil*, Geraniol**, Citronellol**, Farnesol** Citral**.	1	1	1	1	1
Moisturizer	LANEIGE	Water Bank Hydrating Gel	35	4.6	Water, Butylene Glycol, Cyclopentasiloxane, Glycerin, Alcohol, Cyclohexasiloxane, Dimethicone, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Zinc Sulfate, Manganese Sulfate, Calcium Chloride, Ascorbyl Glucoside, Chamaecyparis Obtusa Water, Sodium Hyaluronate, Ceramide 3, Acetyl Glucosamine, Copper Tripeptide-1, Niacinamide, Tocopherol, Limnanthes Alba (Meadowfoam) Seed Oil, Glyceryl Stearate, Dicaprylyl Carbonate, Cyclomethicone, Cetearyl Alcohol, Cetyl Ethylhexanoate, Stearic Acid, Ammonium Acryloyldimethyltaurate, VP Copolymer, Ethylhexylglycerin, Trisiloxane, Palmitic Acid, Phenyl Methicone, Potassium Cetyl Phosphate, Polyglyceryl-10 Stearate, Polyglyceryl-3 Methylglucose Distearate, Polysorbate 20, Polysilicone-11, Polyacrylate-13, Polyethylene, Polyisobutene, Propylene Glycol, PEG-100 Stearate, PEG-5 Rapeseed Sterol, PEG, PPG-20, 15 Dimethicone, Phytosphingosine, Hydrogenated Lecithin, Hydrogenated Polyisobutene, Hydroxyethyl Acrylate, Sodium Acryloyldimethyl Taurate Copolymer, Disodium EDTA, Phenoxyethanol, Fragrance.	1	0	1	1	1
Moisturizer	SK-II	GenOptics Spot Essence Serum	225	4.2	Water, Galactomyces Ferment Filtrate*, Butylene Glycol, Cyclopentasiloxane, Niacinamide, Triethylhexanoin, Glycerin, Pentylene Glycol, Nylon-12, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Inositol, Polymethylsilsesquioxane, Boron Nitride, Caprylic/Capric Triglyceride, Panthenol, Peg-20 Sorbitan Cocoate, Dimethicone/Vinyl Dimethicone Crosspolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phenoxyethanol, Peg-11 Methyl Ether Dimethicone, Polyacrylamide, Laureth-7, Benzyl Alcohol, Aminomethyl Propanol, C13-14 Isoparaffin, Disodium Edta, Methylparaben, Hexyldecanol, Sodium Benzoate, Xanthan Gum, Ascorbyl Glucoside, Laminaria Saccharina Extract, Tocopherol, Zea Mays Oil/Zea Mays (Corn) Oil, Methicone, Ci 77492 (Iron Oxides), Ci 75130 (Beta-Carotene). *Pitera™.	1	1	1	1	1
Moisturizer	DR. DENNIS GROSS SKINCARE	Ferulic + Retinol Anti-Aging Moisturizer	75	4.1	Water, Dimethicone, Cyclopentasiloxane, Isododecane, Dimethiconol, Cyclohexasiloxane, Cyclotetrasiloxane, Butylene Glycol, Caprylic/Capric Triglyceride, Stearyl Dimethicone, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Potassium Cetyl Phosphate, Octadecene, Cetearyl Alcohol, Polymethyl Methacrylate, Isohexadecane, Collagen Amino Acids, Ferulic Acid, Gallic Acid, Ellagic Acid, Arnica Montana Flower Extract, Centella Asiatica Extract, Retinol, Glycyrrhiza Glabra (Licorice) Root Extract, Tocopherol, Morus Alba Leaf Extract, Sodium Hyaluronate, Arctostaphylos Uva Ursi Leaf Extract, Glycolic Acid, Lactic Acid, Hydrolyzed Soy Protein, Glycine Soja (Soybean) Oil, Adenosine, Saccharide Isomerate, Salix Alba (Willow) Bark Extract, Tetrapeptide-21, Caprylyl Glycol, Glycerin, Glyceryl Behenate, Acrylates/Carbamate Copolymer, Leuconostoc/Radish Root Ferment Filtrate, Helianthus Annuus (Sunflower) Seed Oil, Tetrahydropiperine, BHT, Benzophenone-3, Glyceryl Stearate SE, Citric Acid, Bis-Vinyl Dimethicone/Dimethicone Copolymer, Dimethicone Crosspolymer-3, Cyclodextrin, Sodium Citrate, Tetrasodium EDTA, Ascorbyl Palmitate, Hexylene Glycol, Polysorbate 80, Behenic Acid, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Citral, Limonene, Linalool, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Annatto (CI 75120).	1	1	1	1	1
Moisturizer	REN CLEAN SKINCARE	Evercalm™ Overnight Recovery Balm	48	4.9	Coco-Caprylate/Caprate, Glycerin, Water, Almond/Borage/Linseed/Olive Acids/Glycerides, Polyglyceryl-6 Distearate, Jojoba Esters, Oryza Sativa Starch, Cetyl Alcohol, Glyceryl Stearate, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Glyceryl Caprylate, Polyglyceryl-3 Beeswax, Sodium Stearoyl Glutamate, Benzyl Alcohol, Parfum (Fragrance), Hippophae Rhamnoides Oil, Tocopherol, Magnesium Carboxymethyl Beta-Glucan, Dehydroacetic Acid, Eclipta Prostrata Extract, Eclipta Prostrata Leaf Extract, Moringa Oleifera Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis Leaf Extract, Citronellol, Geraniol, Limonene, Linalool. *100% Natural Fragrance.	1	1	1	1	1
